,TIME_L,RESULT,TIME_F,DATA,LOCAL
0,0 x 2,Equador,Catar,20/11/2022 13:00,Al Bayt
1,0 x 2,Holanda,Senegal,21/11/2022 13:00,Al Thumama
2,6 x 2,Irã,Inglaterra,21/11/2022 10:00,Internacional Khalifa
3,1 x 1,País de Gales,Estados Unidos,21/11/2022 16:00,Ahmad bin Ali
4, x ,Arábia Saudita,Argentina,22/11/2022 07:00,Lusail
5, x ,Polônia,México,22/11/2022 13:00,Estádio 974
6, x ,Tunísia,Dinamarca,22/11/2022 10:00,Cidade da Educação
7, x ,Austrália,França,22/11/2022 16:00,Al Janoub
8, x ,Japão,Alemanha,23/11/2022 10:00,Internacional Khalifa
9, x ,Costa Rica,Espanha,23/11/2022 13:00,Al Thumama
10, x ,Croácia,Marrocos,23/11/2022 07:00,Al Bayt
11, x ,Canadá,Bélgica,23/11/2022 16:00,Ahmad bin Ali
12, x ,Camarões,Suíça,24/11/2022 07:00,Al Janoub
13, x ,Sérvia,Brasil,24/11/2022 16:00,Lusail
14, x ,Coreia do Sul,Uruguai,24/11/2022 10:00,Cidade da Educação
15, x ,Gana,Portugal,24/11/2022 13:00,Estádio 974
